c5,c5,i4,r8
F155,L333,1,0.436168
F155,L334,1,0.896241
F155,L335,0,0.282837
F155,L336,1,0.053859
F155,L337,1,0.172458
F155,L338,1,0.113193
F155,L339,0,0.448815
F155,L340,1,0.730057
F155,L341,0,0.500817
F155,L342,0,0.63416
F155,L343,0,0.759896
F155,L344,2,0.989779
F155,L345,2,0.449692
F155,L346,0,0.303693
F155,L347,0,0.460292
F155,L348,0,0.318508
F155,L349,1,0.426677
F155,L350,2,0.826699
F155,L351,2,0.177833
F155,L352,2,0.584875
F155,L353,1,0.659309
F155,L354,0,0.789196
F155,L355,2,0.382416
F155,L356,2,0.229551
F155,L357,2,0.080054
F155,L358,0,0.321015
F155,L359,2,0.215658
F155,L360,0,0.462119
F155,L361,1,0.561893
F155,L362,1,0.75385
F155,L363,0,0.035747
F155,L364,0,0.194796
F155,L365,0,0.27376
F155,L366,0,0.754051
F155,L367,0,0.052132
F155,L368,0,0.286368
F155,L369,1,0.218473
F155,L370,1,0.412233
F155,L371,2,0.816069
F155,L372,0,0.252665
F155,L373,0,0.158773
F155,L374,0,0.480168
F155,L375,2,0.152647
F155,L376,0,0.117571
F155,L377,1,0.657914
F155,L378,0,0.985566
F155,L379,0,0.66938
F155,L380,0,0.149231
F155,L381,2,0.747657
F155,L382,0,0.500072
F155,L383,1,0.041995
F155,L384,2,0.139656
F155,L385,2,0.285529
F155,L386,2,0.354803
F155,L387,0,0.380159
F155,L388,1,0.854403
F155,L389,2,0.731328
F155,L390,2,0.607688
F155,L391,2,0.619417
F155,L392,1,0.686092
F155,L393,2,0.325883
F155,L394,1,0.881175
F155,L395,0,0.809856
F155,L396,2,0.196979
F155,L397,1,0.31814
F155,L398,1,0.667899
F155,L399,2,0.600612
F155,L400,0,0.60908
F155,L401,0,0.394465
F155,L402,2,0.002915
F155,L403,2,0.110215
F155,L404,1,0.794912
F155,L405,0,0.110399
F155,L406,2,0.728146
F155,L407,2,0.668453
F155,L408,1,0.509079
F155,L409,2,0.313431
F155,L410,0,0.928821
F155,L411,0,0.792523
F155,L412,1,0.473761
F155,L413,0,0.038292
F155,L414,2,0.550629
F155,L415,2,0.880002
F155,L416,0,0.154833
F155,L417,1,0.525896
F155,L418,2,0.054963
F155,L419,2,0.859033
F155,L420,1,0.226643
F155,L421,0,0.094857
F155,L422,0,0.129419
F155,L423,0,0.811957
F155,L424,1,0.581283
F155,L425,0,0.921223
F155,L426,2,0.630257
F155,L427,2,0.996798
F155,L428,0,0.473091
F155,L429,1,0.057989
F155,L430,0,0.828073
F155,L431,2,0.830008
F155,L432,2,0.853761
F155,L433,2,0.560557
F155,L434,0,0.689808
F155,L435,0,0.096799
F155,L436,1,0.922099
F155,L437,2,0.546633
F155,L438,0,0.938375
F155,L439,2,0.739642
F155,L440,0,0.331545
F155,L441,1,0.687321
F155,L442,0,0.361818
F155,L443,2,0.092741
F155,L444,0,0.736212
F155,L445,2,0.638173
F155,L446,1,0.719621
F155,L447,2,0.916741
F155,L448,0,0.452352
F155,L449,1,0.521683
F155,L450,0,0.334524
F155,L451,1,0.31406
F155,L452,0,0.928888
F155,L453,0,0.872674
F155,L454,2,0.330411
F155,L455,0,0.825914
F155,L456,2,0.591592
F155,L457,1,0.670977
F155,L458,1,0.544062
F155,L459,0,0.21663
F155,L460,2,0.00645
F155,L461,1,0.787014
F155,L462,2,0.511187
F155,L463,1,0.612813
F155,L464,1,0.42613
F155,L465,2,0.539858
F155,L466,2,0.012287
F155,L467,0,0.492377
F155,L468,1,0.788806
F155,L469,2,0.158077
F155,L470,2,0.415807
F155,L471,0,0.203743
F155,L472,1,0.452094
F155,L473,1,0.894437
F155,L474,0,0.225526
F155,L475,0,0.165407
F155,L476,2,0.109705
F155,L477,1,0.88905
F155,L478,2,0.62422
F155,L479,1,0.061707
F155,L480,1,0.869684
F155,L481,1,0.723932
F155,L482,0,0.500872
F155,L483,1,0.357516
F155,L484,2,0.707664
F155,L485,2,0.946514
F155,L486,2,0.095871
F155,L487,0,0.432607
F155,L488,0,0.955211
F155,L489,2,0.751368
F155,L490,2,0.436075
F155,L491,2,0.949821
F155,L492,1,0.072788
F155,L493,2,0.948404
F155,L494,0,0.644722
F155,L495,2,0.568616
F155,L496,1,0.291538
F155,L497,0,0.371602
F155,L498,1,0.782221
F155,L499,0,0.380012
F155,L500,0,0.312571
F155,L501,0,0.914015
F155,L502,2,0.431838
F155,L503,0,0.037827
F155,L504,0,0.822843
F155,L505,1,0.440491
F155,L506,0,0.915317
F155,L507,0,0.296123
F155,L508,2,0.241341
F155,L509,2,0.31717
F155,L510,0,0.980269
F155,L511,2,0.82011
F155,L512,2,0.638087
F155,L513,2,0.20324
F155,L514,1,0.513568
F155,L515,2,0.737947
F155,L516,1,0.883411
F155,L517,2,0.932226
F155,L518,0,0.319493
F155,L519,2,0.448646
F155,L520,2,0.669806
F155,L521,1,0.733008
F155,L522,1,0.071541
F155,L523,0,0.936146
F155,L524,2,0.409041
F155,L525,1,0.030059
F155,L526,2,0.062982
F155,L527,0,0.984968
F155,L528,1,0.120816
F155,L529,1,0.552576
F155,L530,0,0.500566
F155,L531,0,0.706804
F155,L532,2,0.195215
F155,L533,0,0.26722
F155,L534,1,0.512489
F155,L535,1,0.11239
F155,L536,0,0.401151
F155,L537,1,0.632432
F155,L538,2,0.276661
F155,L539,2,0.775631
F155,L540,2,0.219817
F155,L541,2,0.116404
F155,L542,2,0.266434
F155,L543,1,0.098509
F155,L544,1,0.671026
F155,L545,1,0.697822
F155,L546,1,0.402904
F155,L547,0,0.19121
F155,L548,2,0.358146
F155,L549,1,0.909964
F155,L550,1,0.28733
F155,L551,0,0.812071
F155,L552,0,0.742848
F155,L553,2,0.735404
F155,L554,0,0.852618
F155,L555,0,0.280616
F155,L556,1,0.354798
F155,L557,2,0.510609
F155,L558,2,0.954448
F155,L559,0,0.382786
F155,L560,0,0.096274
F155,L561,0,0.766824
F155,L562,1,0.152871
F155,L563,2,0.363448
F155,L564,1,0.291836
F155,L565,0,0.284535
F155,L566,0,0.292983
F155,L567,0,0.464752
F155,L568,1,0.105039
F155,L569,1,0.352089
F155,L570,1,0.354729
F155,L571,0,0.67176
F155,L572,1,0.265705
F155,L573,1,0.432151
F155,L574,0,0.329764
F155,L575,0,0.404972
F155,L576,1,0.262756
F155,L577,2,0.899857
F155,L578,2,0.817349
F155,L579,0,0.623548
F155,L580,0,0.720771
F155,L581,0,0.830166
F155,L582,1,0.378087
F155,L583,1,0.928032
F155,L584,0,0.227109
F155,L585,0,0.694755
F155,L586,0,0.00743
F155,L587,0,0.76643
F155,L588,2,0.466409
F155,L589,1,0.356206
F155,L590,1,5.41E-04
F155,L591,1,0.226281
F155,L592,2,0.877855
F155,L593,1,0.603631
F155,L594,1,0.883682
F155,L595,1,0.345825
F155,L596,1,0.827451
F155,L597,1,0.203242
F155,L598,0,0.438739
F155,L599,1,0.591999
F155,L600,0,0.303756
F155,L601,2,0.693111
F155,L602,2,0.397902
F155,L603,1,0.558394
F155,L604,1,0.644382
F155,L605,0,0.946023
F155,L606,1,0.432658
F155,L607,2,0.943778
F155,L608,2,0.697053
F155,L609,1,0.48012
F155,L610,0,0.199916
F155,L611,1,0.126697
F155,L612,2,0.950053
F155,L613,1,0.095308
F155,L614,0,0.57981
F155,L615,1,0.783982
F155,L616,2,0.541311
F155,L617,1,0.245023
F155,L618,1,0.783033
F155,L619,1,0.874971
F155,L620,2,0.103742
F155,L621,0,0.568103
F155,L622,0,0.705794
F155,L623,2,0.277417
F155,L624,2,0.229451
F155,L625,2,0.763799
F155,L626,0,0.049858
F155,L627,2,0.498623
F155,L628,2,0.961296
F155,L629,2,0.91321
F155,L630,1,0.13277
F155,L631,1,0.263454
F155,L632,0,0.343506
F155,L633,1,0.961173
F155,L634,2,0.615192
F155,L635,1,0.701478
F155,L636,0,0.301626
F155,L637,2,0.261315
F155,L638,1,0.241239
F155,L639,0,0.104641
F155,L640,2,0.266102
F155,L641,1,0.350886
F155,L642,1,0.09343
F155,L643,0,0.325022
F155,L644,2,0.215249
F155,L645,1,0.817444
F155,L646,2,0.322989
F155,L647,2,0.334424
F155,L648,2,0.575924
F155,L649,1,0.712285
F155,L650,1,0.142283
F155,L651,2,0.01282
F155,L652,2,0.489605
F155,L653,2,0.28101
F155,L654,2,0.419426
F155,L655,0,0.094908
F155,L656,1,0.805369
F155,L657,0,0.254188
F155,L658,0,0.152793
F155,L659,2,0.340991
F155,L660,2,0.198783
F155,L661,2,0.864819
F155,L662,0,0.629481
F155,L663,1,0.352674
F155,L664,0,0.608333
F155,L665,0,0.537477
F155,L666,2,0.187554
F155,L667,1,0.202057
F155,L668,0,0.721856
F155,L669,0,0.589252
F155,L670,0,0.255131
F155,L671,2,0.846467
F155,L672,0,0.199549
F155,L673,2,0.667124
F155,L674,2,0.074697
F155,L675,2,0.55469
F155,L676,1,0.274394
F155,L677,1,0.251521
F155,L678,1,0.130061
F155,L679,1,0.655167
F155,L680,0,0.084136
F155,L681,1,0.722372
F155,L682,0,0.46461
F155,L683,2,0.445812
F155,L684,1,0.741817
F155,L685,0,0.912236
F155,L686,0,0.548326
F155,L687,1,0.17774
F155,L688,1,0.596956
F155,L689,2,0.070553
F155,L690,2,0.14954
F155,L691,0,0.474222
F155,L692,1,0.151115
F155,L693,0,0.902673
F155,L694,0,0.374881
F155,L695,2,0.188984
F155,L696,0,0.616156
F155,L697,2,0.105524
F155,L698,2,0.033125
F155,L699,2,0.596339
F155,L700,0,0.509037
F155,L701,1,0.236018
F155,L702,0,0.178646
F155,L703,2,0.475649
F155,L704,1,0.003701
F155,L705,2,0.065964
F155,L706,2,0.817588
F155,L707,0,0.374863
F155,L708,0,0.970237
F155,L709,2,0.904486
F155,L710,0,0.581321
F155,L711,2,0.36713
F155,L712,0,0.857961
F155,L713,0,0.921784
F155,L714,2,0.750701
F155,L715,1,0.440116
F155,L716,0,0.377941
F155,L717,2,0.861609
F155,L718,0,0.46144
F155,L719,0,0.253229
F155,L720,1,0.539379
F155,L721,2,0.868653
F155,L722,0,0.642844
F155,L723,2,0.071471
F155,L724,2,0.142552
F155,L725,0,0.525093
F155,L726,1,0.193196
F155,L727,2,0.928543
F155,L728,1,0.649967
F155,L729,2,0.741174
F155,L730,0,0.826352
F155,L731,0,0.412794
F155,L732,2,0.190236
F155,L733,1,0.390571
F155,L734,2,0.733375
F155,L735,2,0.318882
F155,L736,1,0.710883
F155,L737,1,0.644455
F155,L738,1,0.785021
F155,L739,0,0.910937
F155,L740,2,0.323843
F155,L741,2,0.820163
F155,L742,2,0.097245
F155,L743,2,0.829669
F155,L744,2,0.189519
F155,L745,0,0.311887
F155,L746,2,0.831084
F155,L747,0,0.11035
F155,L748,0,0.792666
F155,L749,1,0.262175
F155,L750,1,0.585565
F155,L751,1,0.209602
F155,L752,2,0.778564
F155,L753,2,0.123647
F155,L754,0,0.450085
F155,L755,2,0.9495
F155,L756,0,0.165339
F155,L757,2,0.069383
F155,L758,1,0.039891
F155,L759,0,0.444931
F155,L760,1,0.424183
F155,L761,0,0.365984
F155,L762,0,0.771032
F155,L763,2,0.186287
F155,L764,2,0.74184
F155,L765,1,0.713232
F155,L766,1,0.412185
F155,L767,2,0.790521
F155,L768,2,0.538958
F155,L769,1,0.175595
F155,L770,2,0.049857
F155,L771,0,0.529797
F155,L772,1,0.725846
F155,L773,2,0.539914
F155,L774,0,0.037209
F155,L775,1,0.603437
F155,L776,0,0.117461
F155,L777,2,0.696396
F155,L778,2,0.078628
F155,L779,0,0.474726
F155,L780,1,0.207854
F155,L781,2,0.281685
F155,L782,1,0.192551
F155,L783,2,0.173121
F155,L784,2,0.098291
F155,L785,2,0.277763
F155,L786,2,0.051118
F155,L787,1,0.722456
F155,L788,0,0.682287
F155,L789,1,0.32289
F155,L790,2,0.8211
F155,L791,0,0.239282
F155,L792,0,0.286149
F155,L793,1,0.063826
F155,L794,1,0.627266
F155,L795,2,0.429235
F155,L796,0,0.338424
F155,L797,2,0.22506
F155,L798,1,0.674625
F155,L799,2,0.354459
F155,L800,1,0.460995
F155,L801,2,0.062648
F155,L802,2,0.7447
F155,L803,0,0.347116
F155,L804,2,0.725356
F155,L805,1,0.239089
F155,L806,1,0.614622
F155,L807,2,0.682775
F155,L808,2,0.958557
F155,L809,2,0.742131
F155,L810,2,0.124938
F155,L811,0,0.217229
F155,L812,2,0.59524
F155,L813,2,0.474859
F155,L814,1,0.377911
F155,L815,1,0.229731
F155,L816,0,0.007439
F155,L817,2,0.376262
F155,L818,1,0.415029
F155,L819,2,0.537681
F155,L820,0,0.777011
F155,L821,2,0.059834
F155,L822,1,0.779455
F155,L823,0,0.869939
F155,L824,1,0.452808
F155,L825,2,0.760792
F155,L826,2,0.492304
F155,L827,1,0.059803
F155,L828,0,0.82428
F155,L829,0,0.998007
F155,L830,0,0.083733
F155,L831,2,0.880547
F155,L832,2,0.1851
F155,L833,1,0.531739
F155,L834,2,0.640594
F155,L835,0,0.066678
F155,L836,1,0.916528
F155,L837,2,0.539246
F155,L838,2,0.128464
F155,L839,1,0.997635
F155,L840,1,0.624437
F155,L841,2,0.153061
F155,L842,1,0.080665
F155,L843,1,0.65682
F155,L844,0,0.071781
F155,L845,0,0.686429
F155,L846,1,0.730828
F155,L847,0,0.291235
F155,L848,1,0.987396
F155,L849,2,0.691667
F155,L850,1,0.705792
F155,L851,1,0.893552
F155,L852,0,0.151825
F155,L853,1,0.003926
F155,L854,2,0.94633
F155,L855,0,0.40164
F155,L856,2,0.782514
F155,L857,1,0.768373
F155,L858,2,0.83531
F155,L859,1,0.787121
F155,L860,1,0.407599
F155,L861,2,0.145856
F155,L862,1,0.884257
F155,L863,1,0.895535
F155,L864,1,0.044396
F155,L865,2,0.562733
F155,L866,0,0.354643
F155,L867,2,0.651735
F155,L868,0,0.422784
F155,L869,2,0.496162
F155,L870,2,0.011224
F155,L871,0,0.685034
F155,L872,2,0.223491
F155,L873,1,0.457627
F155,L874,0,0.759713
F155,L875,2,0.423678
F155,L876,0,0.267673
F155,L877,0,0.004967
F155,L878,1,0.195579
F155,L879,1,0.606014
F155,L880,2,0.39962
F155,L881,0,0.836286
F155,L882,1,0.366829
F155,L883,1,0.039353
F155,L884,1,0.47329
F155,L885,0,0.716766
F155,L886,1,0.160483
F155,L887,2,0.374239
F155,L888,2,0.582017
F155,L889,2,0.689922
F155,L890,1,0.286027
F155,L891,0,0.953547
F155,L892,1,0.077311
F155,L893,2,0.615934
F155,L894,2,0.522274
F155,L895,2,0.228556
F155,L896,0,0.297166
F155,L897,1,0.058394
F155,L898,2,0.686524
F155,L899,1,0.328392
F155,L900,2,0.478692
F155,L901,1,0.263617
F155,L902,1,0.193258
F155,L903,1,0.63004
F155,L904,0,0.44792
F155,L905,1,0.909345
F155,L906,0,0.407367
F155,L907,1,0.34247
F155,L908,0,0.167017
F155,L909,2,0.267495
F155,L910,0,0.624363
F155,L911,0,0.414264
F155,L912,1,0.553357
F155,L913,2,0.863011
F155,L914,1,0.084489
F155,L915,2,0.45718
F155,L916,2,0.565425
F155,L917,1,0.91202
F155,L918,1,0.153115
F155,L919,2,0.790957
F155,L920,2,0.948586
F155,L921,2,0.190403
F155,L922,2,0.677344
F155,L923,0,0.333947
F155,L924,1,0.24258
F155,L925,0,0.281616
F155,L926,0,0.606221
F155,L927,0,0.551125
F155,L928,0,0.337151
F155,L929,0,0.751825
F155,L930,2,0.583909
F155,L931,1,0.421029
F155,L932,1,0.609497
F155,L933,2,0.932964
F155,L934,0,0.283537
F155,L935,0,0.776285
F155,L936,1,0.245948
F155,L937,2,6.95E-04
F155,L938,1,0.432308
F155,L939,0,0.022653
F155,L940,2,0.921142
F155,L941,1,0.614872
F155,L942,0,0.521526
F155,L943,2,0.247771
F155,L944,2,0.433517
F155,L945,0,0.854399
F155,L946,2,0.130417
F155,L947,1,0.925872
F155,L948,2,0.950566
F155,L949,0,0.695379
F155,L950,2,0.199321
F155,L951,2,0.626164
F155,L952,0,0.147306
F155,L953,1,0.129414
F155,L954,2,0.841783
F155,L955,1,0.392013
F155,L956,2,0.094959
F155,L957,1,0.835602
F155,L958,0,0.809329
F155,L959,0,0.311689
F155,L960,0,0.314
F155,L961,1,0.352188
F155,L962,2,0.2368
F155,L963,2,0.519749
F155,L964,2,0.90832
F155,L965,1,0.048482
F155,L966,1,0.066811
F155,L967,1,0.706017
F155,L968,0,0.279193
F155,L969,0,0.090282
F155,L970,0,0.642553
F155,L971,0,0.655805
F155,L972,2,0.134587
F155,L973,1,0.597967
F155,L974,0,0.479206
F155,L975,0,0.37422
F155,L976,1,0.588702
F155,L977,1,0.500032
F155,L978,2,0.58284
F155,L979,2,0.666979
F155,L980,0,0.237889
F155,L981,1,0.230304
F155,L982,2,0.835962
F155,L983,2,0.352693
F155,L984,1,0.523518
F155,L985,0,0.557495
F155,L986,2,0.661876
F155,L987,2,0.493614
F155,L988,2,0.193195
F155,L989,2,0.983978
F155,L990,2,0.213466
F155,L991,2,0.564691
F155,L992,2,0.663881
F155,L993,2,0.428709
F155,L994,2,0.800761
F155,L995,0,0.47986
F155,L996,2,0.910997
F155,L997,0,0.298503
F155,L998,0,0.81718
F155,L999,1,0.989676
F156,L0,1,0.665184
F156,L1,0,0.64329
F156,L2,0,0.485286
F156,L3,1,0.519992
F156,L4,0,0.123737
F156,L5,1,0.334608
F156,L6,1,0.804377
F156,L7,0,0.886026
F156,L8,1,0.6794
F156,L9,1,0.162161
F156,L10,1,0.926756
F156,L11,2,0.072756
F156,L12,2,0.859581
F156,L13,0,0.329542
F156,L14,2,0.145931
F156,L15,1,0.988682
F156,L16,2,0.450423
F156,L17,1,0.075715
F156,L18,0,0.874459
F156,L19,0,0.577171
F156,L20,0,0.770696
F156,L21,1,0.441062
F156,L22,2,0.594385
F156,L23,1,0.194174
F156,L24,1,0.050244
F156,L25,0,0.532959
F156,L26,1,0.249059
F156,L27,1,0.753387
F156,L28,0,0.568587
F156,L29,1,0.882331
F156,L30,0,0.928064
F156,L31,1,0.805005
F156,L32,0,0.505044
F156,L33,0,0.585205
F156,L34,0,0.790607
F156,L35,0,0.691159
F156,L36,2,0.648115
F156,L37,1,0.217318
F156,L38,2,0.837295
F156,L39,0,0.933706
F156,L40,2,0.186318
F156,L41,0,0.929632
F156,L42,2,0.533029
F156,L43,0,0.516196
F156,L44,2,0.654676
F156,L45,2,0.472435
F156,L46,1,0.108834
F156,L47,2,0.16395
F156,L48,2,0.811837
F156,L49,1,0.058546
F156,L50,2,0.12887
F156,L51,2,0.781074
F156,L52,0,0.265648
F156,L53,1,0.225021
F156,L54,0,0.148376
F156,L55,2,0.031917
F156,L56,2,0.214747
F156,L57,1,0.059424
F156,L58,0,0.853719
F156,L59,1,0.552615
F156,L60,0,0.817534
F156,L61,2,0.052929
F156,L62,2,0.358586
F156,L63,2,0.325691
F156,L64,0,0.696325
F156,L65,1,0.268834
F156,L66,2,0.519179
F156,L67,1,0.46156
F156,L68,2,0.61433
F156,L69,0,0.671827
F156,L70,2,0.461362
F156,L71,0,0.603779
F156,L72,2,0.778894
F156,L73,2,0.160093
F156,L74,2,0.516393
F156,L75,2,0.743084
F156,L76,1,0.80054
F156,L77,2,0.748002
F156,L78,1,0.518071
F156,L79,1,0.705908
F156,L80,2,0.520108
F156,L81,0,0.240011
F156,L82,2,0.799049
F156,L83,1,0.528119
F156,L84,2,0.5738
F156,L85,1,0.754286
F156,L86,1,0.160327
F156,L87,0,0.370096
F156,L88,2,0.238329
F156,L89,2,0.344345
F156,L90,1,0.795471
F156,L91,2,0.345665
F156,L92,0,0.247477
F156,L93,2,0.3354
F156,L94,1,0.39636
F156,L95,1,0.379539
F156,L96,0,0.531
F156,L97,0,0.554587
F156,L98,0,0.013785
F156,L99,2,0.965214
F156,L100,0,0.252686
F156,L101,0,0.466369
F156,L102,0,0.304383
F156,L103,2,0.941192
F156,L104,0,0.843942
F156,L105,2,0.010476
F156,L106,0,0.472355
F156,L107,0,0.346091
F156,L108,1,0.59202
F156,L109,0,0.223805
F156,L110,1,0.964329
F156,L111,2,0.244993
F156,L112,1,0.569184
F156,L113,1,0.163117
F156,L114,2,0.049552
F156,L115,1,0.566982
F156,L116,1,0.523887
F156,L117,2,0.244727
F156,L118,0,0.113192
F156,L119,2,0.368484
F156,L120,2,0.712447
F156,L121,1,0.502851
F156,L122,1,0.402618
F156,L123,1,0.184101
F156,L124,0,0.366727
F156,L125,0,0.921241
F156,L126,0,0.236681
F156,L127,1,0.876173
F156,L128,2,0.57861
F156,L129,2,0.504056
F156,L130,2,0.254793
F156,L131,1,0.510396
F156,L132,1,0.26644
F156,L133,1,0.071761
F156,L134,0,0.13124
F156,L135,1,0.616285
F156,L136,2,0.674471
F156,L137,2,0.455771
F156,L138,1,0.593016
F156,L139,1,0.820896
F156,L140,0,0.568236
F156,L141,2,0.240598
F156,L142,0,0.385475
F156,L143,2,0.339639
F156,L144,0,0.122839
F156,L145,2,0.992567
F156,L146,2,0.65546
F156,L147,2,0.470729
F156,L148,0,0.075728
F156,L149,2,0.907629
F156,L150,0,0.738863
F156,L151,0,0.856175
F156,L152,2,0.320467
F156,L153,0,0.504365
F156,L154,0,0.518799
F156,L155,1,0.362566
F156,L156,0,0.965396
F156,L157,0,0.73838
F156,L158,2,0.878127
F156,L159,2,0.504273
F156,L160,2,0.354571
F156,L161,2,0.186871
F156,L162,0,0.61952
F156,L163,2,0.119156
F156,L164,2,0.453718
F156,L165,1,0.572254
F156,L166,2,0.927968
F156,L167,2,0.736284
F156,L168,0,0.818652
F156,L169,0,0.29607
F156,L170,1,0.661784
F156,L171,2,0.704335
F156,L172,2,0.487048
F156,L173,1,0.132753
F156,L174,1,0.682861
F156,L175,0,0.620777
F156,L176,0,0.138057
F156,L177,0,0.190758
F156,L178,0,0.07621
F156,L179,1,0.092344
F156,L180,1,0.740967
F156,L181,2,0.448439
F156,L182,2,0.510448
F156,L183,0,0.027843
F156,L184,2,0.329207
F156,L185,2,0.986298
F156,L186,2,0.499662
F156,L187,0,0.910452
F156,L188,1,0.076179
F156,L189,1,0.697
F156,L190,1,0.834563
F156,L191,0,0.198344
F156,L192,1,0.273632
F156,L193,0,0.100827
F156,L194,1,0.645512
F156,L195,2,0.773868
F156,L196,1,0.302097
F156,L197,1,0.627183
F156,L198,2,0.177232
F156,L199,2,0.301323
F156,L200,1,0.08894
F156,L201,0,0.651903
F156,L202,1,0.427007
F156,L203,1,0.294591
F156,L204,0,0.647161
F156,L205,1,0.874472
F156,L206,2,0.90403
F156,L207,1,0.455868
F156,L208,0,0.02357
F156,L209,2,0.557057
F156,L210,2,0.283314
F156,L211,0,0.477301
F156,L212,2,0.726479
F156,L213,1,0.366292
F156,L214,2,0.075958
F156,L215,0,0.534534
F156,L216,1,0.490644
F156,L217,2,0.306013
F156,L218,0,0.33845
F156,L219,0,0.415595
F156,L220,0,0.032797
F156,L221,2,0.611131
F156,L222,1,0.163554
F156,L223,2,0.875007
F156,L224,2,0.388494
F156,L225,0,0.705311
F156,L226,2,0.297723
F156,L227,0,0.870817
F156,L228,1,0.055827
F156,L229,1,0.983376
F156,L230,1,0.825224
F156,L231,2,0.805002
F156,L232,1,0.731361
F156,L233,2,0.447847
F156,L234,2,0.854502
F156,L235,2,0.453405
F156,L236,2,0.057897
F156,L237,1,0.151775
F156,L238,1,0.491836
F156,L239,0,0.632466
F156,L240,2,0.833552
F156,L241,2,0.130355
F156,L242,1,0.842002
F156,L243,1,0.733161
F156,L244,0,0.300425
F156,L245,0,0.554327
F156,L246,2,0.133398
F156,L247,0,0.468985
F156,L248,2,0.853772
F156,L249,1,0.331087
F156,L250,1,0.420478
F156,L251,1,0.680016
F156,L252,2,0.126094
F156,L253,0,0.29604
F156,L254,0,0.311182
F156,L255,2,0.938834
F156,L256,0,0.413582
F156,L257,2,0.567992
F156,L258,0,0.239603
F156,L259,2,0.380812
F156,L260,0,0.755719
F156,L261,0,0.038368
F156,L262,2,0.439948
F156,L263,0,0.47947
F156,L264,2,0.254941
F156,L265,1,0.384421
F156,L266,0,0.758997
F156,L267,1,0.990324
F156,L268,2,0.956624
F156,L269,1,0.360276
F156,L270,2,0.099959
F156,L271,1,0.561314
F156,L272,0,0.496475
F156,L273,2,0.454907
F156,L274,0,0.746757
F156,L275,2,0.356203
F156,L276,2,0.880966
F156,L277,2,0.700777
F156,L278,0,0.247263
F156,L279,0,0.745478
F156,L280,2,0.986614
F156,L281,2,0.467836
F156,L282,0,0.406533
F156,L283,0,0.707674
F156,L284,1,0.357791
F156,L285,1,0.341388
F156,L286,2,0.273272
F156,L287,0,0.057705
F156,L288,2,0.533974
F156,L289,2,0.624806
F156,L290,2,0.608093
F156,L291,1,0.216828
F156,L292,1,0.751691
F156,L293,0,0.954372
F156,L294,1,0.06093
F156,L295,0,0.685049
F156,L296,2,0.421308
F156,L297,1,0.898259
F156,L298,1,0.314474
F156,L299,2,0.128983
F156,L300,1,0.173831
F156,L301,1,0.028734
F156,L302,0,0.474837
F156,L303,2,0.498964
F156,L304,0,0.579109
F156,L305,2,0.709456
F156,L306,2,0.510762
F156,L307,2,0.515083
F156,L308,2,0.347639
F156,L309,1,0.990845
F156,L310,0,0.106445
F156,L311,0,0.374221
F156,L312,2,0.1084
F156,L313,1,0.428138
F156,L314,2,0.745169
F156,L315,1,0.524265
F156,L316,1,0.791894
F156,L317,1,0.060178
F156,L318,1,0.57302
F156,L319,2,0.7077
F156,L320,1,0.49949
F156,L321,0,0.053212
F156,L322,2,0.792521
